1109,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/father-why-must-you-dress-up-like-this-every-wednesday,http://popupchinese.com/data/1109/elementary-father-why-must-you-dress-up-like-this-every-wednesday.pdf,http://popupchinese.com/data/1109/audio.mp3
1095,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/the-great-wall-of-music,http://popupchinese.com/data/1095/elementary-the-great-wall-of-music.pdf,http://popupchinese.com/data/1095/audio.mp3
1088,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/a-matter-of-food-security,http://popupchinese.com/data/1088/elementary-a-matter-of-food-security.pdf,http://popupchinese.com/data/1088/audio.mp3
1076,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/comrades-in-space,http://popupchinese.com/data/1076/elementary-comrades-in-space.pdf,http://popupchinese.com/data/1076/audio.mp3
1075,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/a-trip-to-the-orphanage,http://popupchinese.com/data/1075/elementary-a-trip-to-the-orphanage.pdf,http://popupchinese.com/data/1075/audio.mp3
1072,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/cthulhu-visits-the-wiltshire-bed-and-breakfast,http://popupchinese.com/data/1072/elementary-cthulhu-visits-the-wiltshire-bed-and-breakfast.pdf,http://popupchinese.com/data/1072/audio.mp3
1068,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/beijing-city-directions,http://popupchinese.com/data/1068/elementary-beijing-city-directions.pdf,http://popupchinese.com/data/1068/audio.mp3
1067,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/the-deaf-pickpocket-gang,http://popupchinese.com/data/1067/elementary-the-deaf-pickpocket-gang.pdf,http://popupchinese.com/data/1067/audio.mp3
1060,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/opportunity-knocks,http://popupchinese.com/data/1060/elementary-opportunity-knocks.pdf,http://popupchinese.com/data/1060/audio.mp3
1049,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/the-marriage-of-true-minds,http://popupchinese.com/data/1049/elementary-the-marriage-of-true-minds.pdf,http://popupchinese.com/data/1049/audio.mp3
1046,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/the-art-of-the-paraphrase,http://popupchinese.com/data/1046/elementary-the-art-of-the-paraphrase.pdf,http://popupchinese.com/data/1046/audio.mp3
1038,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/emergency-evacuation,http://popupchinese.com/data/1038/elementary-emergency-evacuation.pdf,http://popupchinese.com/data/1038/audio.mp3
1032,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/mid-autumn-depression,http://popupchinese.com/data/1032/elementary-mid-autumn-depression.pdf,http://popupchinese.com/data/1032/audio.mp3
1031,https://web.archive.org/web/20191030032516/http://www.popupchinese.com/lessons/elementary/running-with-scissors,http://popupchinese.com/data/1031/elementary-running-with-scissors.pdf,http://popupchinese.com/data/1031/audio.mp3
1027,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/innovation-in-the-chinese-dairy-industry,http://popupchinese.com/data/1027/elementary-innovation-in-the-chinese-dairy-industry.pdf,http://popupchinese.com/data/1027/audio.mp3
1021,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/the-chinese-ice-phobia,http://popupchinese.com/data/1021/elementary-the-chinese-ice-phobia.pdf,http://popupchinese.com/data/1021/audio.mp3
1018,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/classified-information,http://popupchinese.com/data/1018/elementary-classified-information.pdf,http://popupchinese.com/data/1018/audio.mp3
1013,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/a-letter-from-the-cat,http://popupchinese.com/data/1013/elementary-a-letter-from-the-cat.pdf,http://popupchinese.com/data/1013/audio.mp3
1010,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/the-hottest-hotpot-in-beijing,http://popupchinese.com/data/1010/elementary-the-hottest-hotpot-in-beijing.pdf,http://popupchinese.com/data/1010/audio.mp3
1009,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/the-beijing-ikea,http://popupchinese.com/data/1009/elementary-the-beijing-ikea.pdf,http://popupchinese.com/data/1009/audio.mp3
1006,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/crime-and-cryptocurrency,http://popupchinese.com/data/1006/elementary-crime-and-cryptocurrency.pdf,http://popupchinese.com/data/1006/audio.mp3
1001,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/an-evening-at-the-rock-and-roll-club,http://popupchinese.com/data/1001/elementary-an-evening-at-the-rock-and-roll-club.pdf,http://popupchinese.com/data/1001/audio.mp3
997,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/the-saga-of-the-power-crystals,http://popupchinese.com/data/997/elementary-the-saga-of-the-power-crystals.pdf,http://popupchinese.com/data/997/audio.mp3
986,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/the-lecture-circuit,http://popupchinese.com/data/986/elementary-the-lecture-circuit.pdf,http://popupchinese.com/data/986/audio.mp3
985,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/squeak-the-cat,http://popupchinese.com/data/985/elementary-squeak-the-cat.pdf,http://popupchinese.com/data/985/audio.mp3
980,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/the-dumb-illiterate-judge-of-hakensaw-county,http://popupchinese.com/data/980/elementary-the-dumb-illiterate-judge-of-hakensaw-county.pdf,http://popupchinese.com/data/980/audio.mp3
970,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/popup-chinese-crossover-madness,http://popupchinese.com/data/970/elementary-popup-chinese-crossover-madness.pdf,http://popupchinese.com/data/970/audio.mp3
951,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/a-betrayal-of-family,http://popupchinese.com/data/951/elementary-a-betrayal-of-family.pdf,http://popupchinese.com/data/951/audio.mp3
945,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/improving-staff-hygiene,http://popupchinese.com/data/945/elementary-improving-staff-hygiene.pdf,http://popupchinese.com/data/945/audio.mp3
930,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/the-sauce,http://popupchinese.com/data/930/elementary-the-sauce.pdf,http://popupchinese.com/data/930/audio.mp3
927,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/anyone-seen-my-boyfriend,http://popupchinese.com/data/927/elementary-anyone-seen-my-boyfriend.pdf,http://popupchinese.com/data/927/audio.mp3
907,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/back-to-work,http://popupchinese.com/data/907/elementary-back-to-work.pdf,http://popupchinese.com/data/907/audio.mp3
902,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/the-northeastern-girl,http://popupchinese.com/data/902/elementary-the-northeastern-girl.pdf,http://popupchinese.com/data/902/audio.mp3
897,https://web.archive.org/web/20191030032618/http://www.popupchinese.com/lessons/elementary/the-fourteenth-floor,http://popupchinese.com/data/897/elementary-the-fourteenth-floor.pdf,http://popupchinese.com/data/897/audio.mp3
888,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/on-avoiding-intestinal-problems,http://popupchinese.com/data/888/elementary-on-avoiding-intestinal-problems.pdf,http://popupchinese.com/data/888/audio.mp3
883,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/the-macgyver-of-chopsticks,http://popupchinese.com/data/883/elementary-the-macgyver-of-chopsticks.pdf,http://popupchinese.com/data/883/audio.mp3
877,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/the-beijing-subway,http://popupchinese.com/data/877/elementary-the-beijing-subway.pdf,http://popupchinese.com/data/877/audio.mp3
850,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/getting-out-of-bed,http://popupchinese.com/data/850/elementary-getting-out-of-bed.pdf,http://popupchinese.com/data/850/audio.mp3
849,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/wall-street-ii,http://popupchinese.com/data/849/elementary-wall-street-ii.pdf,http://popupchinese.com/data/849/audio.mp3
838,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/schrodingers-home,http://popupchinese.com/data/838/elementary-schrodingers-home.pdf,http://popupchinese.com/data/838/audio.mp3
837,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/encino-man-meets-american-pie,http://popupchinese.com/data/837/elementary-encino-man-meets-american-pie.pdf,http://popupchinese.com/data/837/audio.mp3
822,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/feeling-thirsty,http://popupchinese.com/data/822/elementary-feeling-thirsty.pdf,http://popupchinese.com/data/822/audio.mp3
814,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/pirate-jack,http://popupchinese.com/data/814/elementary-pirate-jack.pdf,http://popupchinese.com/data/814/audio.mp3
810,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/you-never-told-me-about-your-brother,http://popupchinese.com/data/810/elementary-you-never-told-me-about-your-brother.pdf,http://popupchinese.com/data/810/audio.mp3
802,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/the-wire,http://popupchinese.com/data/802/elementary-the-wire.pdf,http://popupchinese.com/data/802/audio.mp3
799,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/the-golden-child,http://popupchinese.com/data/799/elementary-the-golden-child.pdf,http://popupchinese.com/data/799/audio.mp3
796,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/orange-fanta,http://popupchinese.com/data/796/elementary-orange-fanta.pdf,http://popupchinese.com/data/796/audio.mp3
793,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/the-horses-ass,http://popupchinese.com/data/793/elementary-the-horses-ass.pdf,http://popupchinese.com/data/793/audio.mp3
789,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/a-foregone-conclusion,http://popupchinese.com/data/789/elementary-a-foregone-conclusion.pdf,http://popupchinese.com/data/789/audio.mp3
778,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/it-happened-one-night,http://popupchinese.com/data/778/elementary-it-happened-one-night.pdf,http://popupchinese.com/data/778/audio.mp3
772,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/internet-addiction,http://popupchinese.com/data/772/elementary-internet-addiction.pdf,http://popupchinese.com/data/772/audio.mp3
769,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/the-threat-of-nuclear-proliferation,http://popupchinese.com/data/769/elementary-the-threat-of-nuclear-proliferation.pdf,http://popupchinese.com/data/769/audio.mp3
765,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/your-phone-service-is-terminated,http://popupchinese.com/data/765/elementary-your-phone-service-is-terminated.pdf,http://popupchinese.com/data/765/audio.mp3
755,https://web.archive.org/web/20191030032552/http://www.popupchinese.com/lessons/elementary/girlfriend-of-dubious-provenance,http://popupchinese.com/data/755/elementary-girlfriend-of-dubious-provenance.pdf,http://popupchinese.com/data/755/audio.mp3
